,ID,Name,SKU,Is featured?,Tax status,Tax class,Published,Visibility in catalog,Weight (kg),Sale price,Regular price,Short description,description,Categories,Tags,Images,Position,Attribute 1 name,Attribute 1 value(s)
47,7062819242059,Men's Wool Dasher Mizzles - Stony Cream (Natural White Sole),mens-wool-dasher-mizzles-stony-cream,0,shipping,standard,1,visible,367.8004535147392,155.00,,This is a simple product.,"<p>The Wool Dasher Mizzle is a running shoe that uses natural materials to give you extra grip and keep your feet cozy and dry on cold, wet runs.</p>",Shoes,"['allbirds::carbon-score => 7.65', 'allbirds::cfId => color-mens-wool-dasher-mizzles-stony-cream-ntrl-white', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => mens', 'allbirds::hue => beige', 'allbirds::master => mens-wool-dasher-mizzles', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_mens-perform-shoes', 'YGroup_ygroup_mens-wool-dasher-mizzles']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11162_24Q4_Wool_Dasher_2_Mizzle_Stony_Cream_Natural_White_PDP_SINGLE_3Q-2000x2000.png?v=1727289890,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
48,7058691620939,Men's Tree Dasher 2 - Deep Navy (Blizzard Sole),mens-tree-dashers-deep-navy,0,shipping,standard,1,visible,356.0090702947846,140.00,,This is a simple product.,"<p>The Tree Dasher 2 is the next evolution of our best-selling running shoe, designed to support your everyday runs, walks, and light workouts. Made with lightweight and breathable eucalyptus fiber, this shoe has lighter, more responsive foam, extra grip, padded heel collar to reduce slipping, and an improved fit to keep you running and nature winning.</p>",Shoes,"['allbirds::carbon-score => 5.48', 'allbirds::cfId => color-mens-tree-dashers2-deep-navy-blizzard', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => mens', 'allbirds::hue => blue', 'allbirds::master => mens-tree-dashers', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'allbirdskit::kit-discount-1vfZgzpP7yLkKg8C97GSxO => 0', 'allbirdskit::kit-id => 1vfZgzpP7yLkKg8C97GSxO', 'allbirdskit::kit-size-1vfZgzpP7yLkKg8C97GSxO => 2', 'loop::returnable => true', 'YCRF_mens-perform-shoes', 'YGroup_ygroup_mens-tree-dashers']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11043_24Q4_Tree_Dasher_2_Deep_Navy_Blizzard_PDP_SINGLE_3Q-2000x2000.png?v=1727370348,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
49,7058688540747,Women's Tree Dasher 2 - Deep Navy (Blizzard Sole),womens-tree-dashers-deep-navy,0,shipping,standard,1,visible,272.10884353741494,140.00,,This is a simple product.,"<p>The Tree Dasher 2 is the next evolution of our everyday active shoe with more responsive foam, extra grip, and an improved fit to keep you moving, and nature winning.</p>",Shoes,"['allbirds::carbon-score => 5.48', 'allbirds::cfId => color-womens-tree-dashers2-deep-navy-blizzard', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => blue', 'allbirds::master => womens-tree-dashers', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'allbirdskit::kit-discount-20whQOueHm7zwKfR8Csr2c => 0', 'allbirdskit::kit-id => 20whQOueHm7zwKfR8Csr2c', 'allbirdskit::kit-size-20whQOueHm7zwKfR8Csr2c => 2', 'loop::returnable => true', 'YCRF_womens-perform-shoes', 'YGroup_ygroup_womens-tree-dashers']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11043_24Q4_Tree_Dasher_2_Deep_Navy_Blizzard_PDP_SINGLE_3Q-2000x2000_6ec8ea62-8ea8-47d9-a3ed-0ca7aed5a29d.png?v=1727370400,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
50,7174721634379,Men's Tree Gliders - Natural Black/Basin Blue (Blizzard Sole),mens-tree-gliders-natural-black-basin-blue,0,shipping,standard,1,visible,326.53061224489795,150.00,,This is a simple product.,"<p>Whether it’s workouts or hangouts, the Tree Glider has every phase of your day covered. Inspired by effortless ease, this elevated active style brings flow everywhere you go.</p>",Shoes,"['allbirds::carbon-score => 4.19', 'allbirds::cfId => color-mens-tree-gliders-ntl-blk-multi-blzz', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => mens', 'allbirds::hue => black', 'allbirds::hue => blue', 'allbirds::hue => yellow', 'allbirds::master => mens-tree-gliders', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_mens-perform-shoes', 'YGroup_ygroup_mens-tree-gliders']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11081_24Q3_Tree_Glider_Natural_Black_Multi_Blizzard_PDP_SINGLE_3Q-2000x2000_5b1b7c59-8973-49d3-bdd4-7c96d50a1ea0.png?v=1724870031,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
51,7174741950539,Women's Tree Gliders - Natural Black/Basin Blue (Blizzard Sole),womens-tree-gliders-natural-black-basin-blue,0,shipping,standard,1,visible,259.86394557823127,150.00,,This is a simple product.,"<p>Whether it’s workouts or hangouts, the Tree Glider has every phase of your day covered. Inspired by effortless ease, this elevated active style brings flow everywhere you go.</p>",Shoes,"['allbirds::carbon-score => 4.19', 'allbirds::cfId => color-womens-tree-gliders-ntl-blk-multi-blzz', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => black', 'allbirds::hue => blue', 'allbirds::hue => yellow', 'allbirds::master => womens-tree-gliders', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_womens-perform-shoes', 'YGroup_ygroup_womens-tree-gliders']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11081_24Q3_Tree_Glider_Natural_Black_Multi_Blizzard_PDP_SINGLE_3Q-2000x2000.png?v=1724870135,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
52,7004810575947,Women's Wool Runner Mizzles - Stony Cream (Natural White Sole),womens-wool-runner-mizzles-stony-cream,0,shipping,standard,1,visible,321.9954648526077,140.00,,This is a simple product.,"<p>The Wool Runner Mizzle is our rain-ready sneaker that keeps your feet warm, cozy, and dry in unpredictable weather. Cozy ZQ Merino Wool is combined with our bio-based water repellent shield so you can walk comfortably in the rain. These shoes are great everyday shoes, with all condition traction to grip slippery surfaces. </p>",Shoes,"['allbirds::carbon-score => 9.1', 'allbirds::cfId => color-womens-wool-runner-mizzles-stony-cream-ntrl-white', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => beige', 'allbirds::master => womens-wool-runner-mizzles', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_womens-move-shoes', 'YGroup_ygroup_womens-wool-runner-mizzles']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11021_24Q4_Wool_Runner_Mizzle_Stony_Cream_Natural_White_PDP_SINGLE_3Q-2000x2000_d8af4550-0154-412b-b224-a40cc0c140f6.png?v=1727374774,1,Size,"['EU 35', 'EU 36', 'EU 37', 'EU 38', 'EU 39', 'EU 40', 'EU 41']"
53,6939142029387,Women's Tree Runner Go - Rugged Beige (Stony Cream Sole),womens-tree-runner-go,0,shipping,standard,1,visible,277.55102040816325,125.00,,This is a simple product.,"<p>Made to Go with the flow, our fan-fave sneaker keeps its signature breathable comfort while hitting the refresh button with a new elevated aesthetic and more springy support.
</p>",Shoes,"['allbirds::carbon-score => 4.83', 'allbirds::cfId => color-womens-tree-runner-go-rugged-beige-ston-cream', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => beige', 'allbirds::master => womens-tree-runner-go', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_womens-move-shoes-half-sizes', 'YGroup_ygroup_womens-tree-runner-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10612_S24Q2_Tree_Runner_GO_Rugged_Beige_Stony_Cream_PDP_SINGLE_3Q_3fb626df-bef7-4b8f-829a-142aa86499ed.png?v=1717693678,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
54,7004235595851,Men's Wool Runner-up Mizzles - Stony Cream (Natural White Sole),mens-wool-runner-up-mizzles-stony-cream,0,shipping,standard,1,visible,439.90929705215416,155.00,,This is a simple product.,"<p>The Wool Runner-up Mizzle is a wet-weather high top made with ZQ Merino wool and a bio-based water repellent shield, so your feet stay dry and cozy no matter what the weather is.</p>",Shoes,"['allbirds::carbon-score => 10.47', 'allbirds::cfId => color-mens-wool-runner-up-mizzles-stony-cream-ntrl-white', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => mens', 'allbirds::hue => beige', 'allbirds::master => mens-wool-runner-up-mizzles', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner up', 'loop::returnable => true', 'YCRF_mens-move-shoes', 'YGroup_ygroup_mens-wool-runner-up-mizzles']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11029_24Q4_Wool_Runner-up_Mizzle_Stony_Cream_Natural_White_PDP_SINGLE_3Q-2000x2000.png?v=1727375014,1,Size,"['EU 41', 'EU 42', 'EU 43', 'EU 44', 'EU 45', 'EU 46', 'EU 47']"
55,7004239888459,Women's Wool Runner-up Mizzles - Stony Cream (Natural White Sole),womens-wool-runner-up-mizzles-stony-cream,0,shipping,standard,1,visible,371.8820861678004,155.00,,This is a simple product.,"<p>The Wool Runner-up Mizzle is a wet-weather high top made with ZQ Merino wool and a bio-based water repellent shield, so your feet stay dry and cozy no matter what the weather is.</p>",Shoes,"['allbirds::carbon-score => 10.47', 'allbirds::cfId => color-womens-wool-runner-up-mizzles-stony-cream-ntrl-white', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => beige', 'allbirds::master => womens-wool-runner-up-mizzles', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner up', 'loop::returnable => true', 'YCRF_womens-move-shoes', 'YGroup_ygroup_womens-wool-runner-up-mizzles']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11029_24Q4_Wool_Runner-up_Mizzle_Stony_Cream_Natural_White_PDP_SINGLE_3Q-2000x2000_e40cb52a-2117-4007-aa58-d0ac850176e4.png?v=1727375039,1,Size,"['EU 35', 'EU 36', 'EU 37', 'EU 38', 'EU 39', 'EU 40', 'EU 41']"
56,7084090425419,Women's Tree Breezers - Stony Beige,womens-tree-breezers-stony-beige,0,shipping,standard,1,visible,149.65986394557822,120.00,,This is a simple product.,"<p>Crafted with silky-smooth, breathable eucalyptus tree fiber and a secure fitted collar, the Tree Breezer is a versatile, lightweight, and comfortable ballet flat with no break-in necessary.</p>",Shoes,"['allbirds::carbon-score => 2.7', 'allbirds::cfId => color-womens-tree-breezers-stony-beige', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => beige', 'allbirds::master => womens-tree-breezers', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => breezer', 'loop::returnable => true', 'YCRF_womens-move-shoes-half-sizes', 'YGroup_ygroup_womens-tree-breezers']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10940_24Q4_Tree_Breezer_Stony_Beige_PDP_SINGLE_3Q-2000x2000.png?v=1727369972,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
57,6862028013643,Men's Trail Runners SWT - Natural Black (Rugged Khaki Sole),mens-trail-runners-swt-natural-black-rugged-khaki,0,shipping,standard,1,visible,395.46485260770976,150.00,,This is a simple product.,"<p>The Trail Runner SWT is a trail running shoe build to handle off-road terrain. With a durable outsole, stable upper, and strong traction, you'll have the protection you need to run free.</p>",Shoes,"['allbirds::carbon-score => 8.78', 'allbirds::cfId => color-mens-trail-runners-swt-nt-blk-nt-blk-rgd-khki', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => mens', 'allbirds::hue => black', 'allbirds::master => mens-trail-runners-swt', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_mens-trail-shoes', 'YGroup_ygroup_mens-trail-runners-swt']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11104_S24Q2_Trail_Runner_SWT_Natural_Black_Natural_Black_Rugged_Khaki_PDP_SINGLE_3Q.png?v=1725574188,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
58,7004334817355,Men's Wool Runner Mizzles - Stony Cream (Natural White Sole),mens-wool-runner-mizzles-stony-cream,0,shipping,standard,1,visible,399.09297052154193,140.00,,This is a simple product.,"<p>The Wool Runner Mizzle is our rain-ready sneaker that keeps your feet warm, cozy, and dry in unpredictable weather. Cozy ZQ Merino Wool is combined with our bio-based water repellent shield so you can walk comfortably in the rain. These shoes are great everyday shoes, with all condition traction to grip slippery surfaces. </p>",Shoes,"['allbirds::carbon-score => 9.1', 'allbirds::cfId => color-mens-wool-runner-mizzles-stony-cream-ntrl-white', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => mens', 'allbirds::hue => beige', 'allbirds::master => mens-wool-runner-mizzles', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_mens-move-shoes', 'YGroup_ygroup_mens-wool-runner-mizzles']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11021_24Q4_Wool_Runner_Mizzle_Stony_Cream_Natural_White_PDP_SINGLE_3Q-2000x2000.png?v=1727374748,1,Size,"['EU 41', 'EU 42', 'EU 43', 'EU 44', 'EU 45', 'EU 46', 'EU 47']"
59,7175624163403,Men's Wool Piper Go - Natural Black (Natural White Sole),mens-wool-piper-go-natural-black,0,shipping,standard,1,visible,328.34467120181404,130.00,,This is a simple product.,<p>A classic style elevated with refined details and cushy support to be the comfiest finishing touch to any fit.</p>,Shoes,"['allbirds::carbon-score => 6.98', 'allbirds::cfId => color-mens-wool-piper-go-ntrl-blck-ntrl-wht', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => mens', 'allbirds::hue => black', 'allbirds::master => mens-wool-piper-go', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_mens-move-shoes', 'YGroup_ygroup_mens-wool-piper-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10976_24Q3_Wool_Piper_2_Natural_Black_Natural_White_PDP_SINGLE_3Q-2000x2000_45ffc8a3-8dc5-459b-be5a-969bdd33d4e4.png?v=1725389635,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
60,7175604961355,Men's Wool Piper Go - Deep Navy (Natural White Sole),mens-wool-piper-go,0,shipping,standard,1,visible,328.34467120181404,130.00,,This is a simple product.,<p>A classic style elevated with refined details and cushy support to be the comfiest finishing touch to any fit.</p>,Shoes,"['allbirds::carbon-score => 6.98', 'allbirds::cfId => color-mens-wool-piper-go-deep-navy-natural-white', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => mens', 'allbirds::hue => blue', 'allbirds::master => mens-wool-piper-go', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_mens-move-shoes', 'YGroup_ygroup_mens-wool-piper-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10979_24Q3_Wool_Piper_2_Deep_Navy_Natural_White_PDP_SINGLE_3Q-2000x2000_7cedd5b3-c646-4fb6-8606-3d3d2aa75f0c.png?v=1725389633,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
61,7175621214283,Women's Wool Piper Go - Natural Black (Natural White Sole),womens-wool-piper-go-natural-black,0,shipping,standard,1,visible,263.94557823129253,130.00,,This is a simple product.,<p>A classic style elevated with refined details and cushy support to be the comfiest finishing touch to any fit.</p>,Shoes,"['allbirds::carbon-score => 6.98', 'allbirds::cfId => color-womens-wool-piper-go-ntrl-blck-ntrl-wht', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => black', 'allbirds::master => womens-wool-piper-go', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_womens-move-shoes', 'YGroup_ygroup_womens-wool-piper-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10976_24Q3_Wool_Piper_2_Natural_Black_Natural_White_PDP_SINGLE_3Q-2000x2000.png?v=1725389634,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
62,7175610138699,Women's Wool Piper Go - Deep Navy (Natural White Sole),womens-wool-piper-go,0,shipping,standard,1,visible,263.94557823129253,130.00,,This is a simple product.,<p>A classic style elevated with refined details and cushy support to be the comfiest finishing touch to any fit.</p>,Shoes,"['allbirds::carbon-score => 6.98', 'allbirds::cfId => color-womens-wool-piper-go-deep-navy-natural-white', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => blue', 'allbirds::master => womens-wool-piper-go', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_womens-move-shoes', 'YGroup_ygroup_womens-wool-piper-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10979_24Q3_Wool_Piper_2_Deep_Navy_Natural_White_PDP_SINGLE_3Q-2000x2000.png?v=1725389633,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
63,6919746879563,Women's Tree Dasher Relay - Rugged Beige (Rugged Beige Sole),womens-tree-dasher-relay-rugged-beige,0,shipping,standard,1,visible,289.3424036281179,140.00,,This is a simple product.,"<p>Meet The Tree Dasher Relay — our laceless running shoe made from earth-friendly materials. Made from leftover stock yarns, each pair features slight variations in color for a one-of-a-kind design. Just slip ‘em on and get outside.</p>",Shoes,"['allbirds::carbon-score => 5.47', 'allbirds::cfId => color-womens-tree-dasher-relay-rggd-bg-rggd-bg', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => beige', 'allbirds::master => womens-tree-dasher-relay', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_womens-perform-shoes', 'YGroup_ygroup_womens-tree-dasher-relay']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11065_24Q3_Tree_Dasher_Relay_Rugged_Beige_Rugged_Beige_PDP_SINGLE_3Q-2000x2000_3f3f2ae0-3f1e-4cff-a352-66bd4a3bd267.png?v=1723579195,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
64,6919755661387,Men's Tree Dasher Relay - Rugged Beige (Rugged Beige Sole),mens-tree-dasher-relay-rugged-beige,0,shipping,standard,1,visible,375.0566893424036,140.00,,This is a simple product.,"<p>Meet The Tree Dasher Relay — our laceless running shoe made from earth-friendly materials. Made from leftover stock yarns, each pair features slight variations in color for a one-of-a-kind design. Just slip ‘em on and get outside.</p>",Shoes,"['allbirds::carbon-score => 5.47', 'allbirds::cfId => color-mens-tree-dasher-relay-rggd-bg-rggd-bg', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => mens', 'allbirds::hue => beige', 'allbirds::master => mens-tree-dasher-relay', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_mens-perform-shoes', 'YGroup_ygroup_mens-tree-dasher-relay']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11065_24Q3_Tree_Dasher_Relay_Rugged_Beige_Rugged_Beige_PDP_SINGLE_3Q-2000x2000.png?v=1723579124,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
65,6969926910027,Women's Wool Dasher Mizzles - Natural Black (Dark Grey Sole),womens-wool-dasher-mizzles-natural-black-dark-grey,0,shipping,standard,1,visible,294.33106575963717,155.00,,This is a simple product.,"<p>The Wool Dasher Mizzle is a running shoe that uses natural materials to give you extra grip and keep your feet cozy and dry on cold, wet runs.</p>",Shoes,"['allbirds::carbon-score => 7.65', 'allbirds::cfId => color-womens-wool-dasher-mizzles-natural-black-dark-grey', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => black', 'allbirds::hue => grey', 'allbirds::master => womens-wool-dasher-mizzles', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_womens-perform-shoes', 'YGroup_ygroup_womens-wool-dasher-mizzles']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11091_24Q3_Wool_Dasher_2_Mizzle_Deep_Natural_Black_Dark_Grey_PDP_SINGLE_3Q-2000x2000.png?v=1724179242,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
66,6969904332875,Men's Wool Dasher Mizzles - Deep Navy (Hazy Indigo Sole),mens-wool-dasher-mizzles-deep-navy-hazy-indigo,0,shipping,standard,1,visible,367.8004535147392,155.00,,This is a simple product.,"<p>The Wool Dasher Mizzle is a running shoe that uses natural materials to give you extra grip and keep your feet cozy and dry on cold, wet runs.</p>",Shoes,"['allbirds::carbon-score => 7.65', 'allbirds::cfId => color-mens-wool-dasher-mizzles-deep-navy-hazy-indigo', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => mens', 'allbirds::hue => blue', 'allbirds::master => mens-wool-dasher-mizzles', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_mens-perform-shoes', 'YGroup_ygroup_mens-wool-dasher-mizzles']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11089_24Q3_Wool_Dasher_2_Mizzle_Deep_Navy_Hazy_Indigo_PDP_SINGLE_3Q-2000x2000.png?v=1724179396,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
67,6838076801099,Women's Tree Flyer 2 - Blizzard/Pure Azure (Blizzard Sole),womens-tree-flyers-blizzard-pure-azure,0,shipping,standard,1,visible,371.8820861678004,165.00,,This is a simple product.,"<p>Bring the fun to any run with the Tree Flyer 2. The seriously springy (and seriously sustainable) running shoe you love is back with increased stability, support, and grip to keep those smiles coming mile after mile.</p>",Shoes,"['allbirds::carbon-score => 5.35', 'allbirds::cfId => color-womens-tree-flyer2-blzzrd-pr-azr-blzzrd', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => blue', 'allbirds::hue => white', 'allbirds::master => womens-tree-flyers', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_womens-perform-shoes', 'YGroup_ygroup_womens-tree-flyers']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10032W090_SHOE_45_GLOBAL_MENS_TREE_FLYER_2_BLIZZARD_PURE_AZURE_BLIZZARD_a955e04d-f31f-4202-b47f-547e6c26ef62.png?v=1712330296,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
68,6843538866251,Women's Tree Flyer 2 - Afterglow Orange (Blizzard Sole),womens-tree-flyers-afterglow-orange,0,shipping,standard,1,visible,279.36507936507934,104.00,165.00,This is a simple product.,"<p>Bring the fun to any run with the Tree Flyer 2. The seriously springy (and seriously sustainable) running shoe you love is back with increased stability, support, and grip to keep those smiles coming mile after mile.</p>",Shoes,"['allbirds::carbon-score => 5.35', 'allbirds::cfId => color-womens-tree-flyer2-flash-orange-blizzard', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => orange', 'allbirds::master => womens-tree-flyers', 'allbirds::material => tree', 'allbirds::price-tier => tier-3', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_womens-perform-shoes', 'YGroup_ygroup_womens-tree-flyers']",https://cdn.shopify.com/s/files/1/0204/0483/0283/products/A10578M080_Tree_Flyer_2_SVP_Global_Mens_Tree_Flash_Orange_Blizzard_ca2e0856-6768-43e5-9257-845725e9421c.png?v=1709606106,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
